703.0,665.0,725.0,727.0
706.0,663.0,729.0,727.0
709.0,662.0,733.0,729.0
712.0,660.0,737.0,729.0
712.0,661.0,741.0,731.0
713.0,662.0,745.0,732.0
713.0,663.0,749.0,734.0
713.0,665.0,752.0,736.0
713.0,666.0,755.0,736.0
713.0,668.0,758.0,738.0
713.0,668.0,758.0,740.0
713.0,667.0,759.0,740.0
713.0,667.0,759.0,742.0
715.0,666.0,759.0,742.0
717.0,664.0,759.0,742.0
719.0,663.0,759.0,742.0
723.0,665.0,759.0,741.0
728.0,667.0,759.0,741.0
732.0,669.0,759.0,740.0
734.0,666.0,760.0,739.0
737.0,663.0,763.0,738.0
739.0,660.0,764.0,737.0
738.0,657.0,768.0,736.0
737.0,655.0,772.0,737.0
736.0,652.0,776.0,736.0
734.0,652.0,777.0,736.0
733.0,652.0,779.0,737.0
731.0,652.0,780.0,737.0
729.0,652.0,781.0,737.0
728.0,652.0,780.0,738.0
726.0,652.0,778.0,739.0
725.0,652.0,777.0,740.0
727.0,653.0,775.0,741.0
729.0,654.0,774.0,742.0
731.0,655.0,772.0,743.0
734.0,655.0,771.0,744.0
736.0,654.0,769.0,744.0
739.0,654.0,768.0,745.0
739.0,654.0,768.0,746.0
740.0,653.0,769.0,747.0
740.0,653.0,769.0,748.0
738.0,653.0,773.0,748.0
735.0,653.0,777.0,747.0
733.0,653.0,781.0,747.0
730.0,653.0,784.0,746.0
727.0,653.0,783.0,747.0
725.0,652.0,783.0,746.0
722.0,652.0,782.0,747.0
722.0,651.0,780.0,748.0
722.0,650.0,778.0,749.0
722.0,649.0,776.0,750.0
724.0,649.0,774.0,750.0
727.0,650.0,773.0,752.0
729.0,650.0,771.0,752.0
732.0,650.0,772.0,754.0
734.0,649.0,771.0,754.0
737.0,649.0,772.0,756.0
735.0,649.0,775.0,757.0
734.0,648.0,780.0,756.0
732.0,648.0,783.0,757.0
730.0,647.0,786.0,756.0
726.0,646.0,787.0,756.0
723.0,645.0,789.0,755.0
719.0,644.0,790.0,755.0
718.0,642.0,789.0,755.0
717.0,641.0,787.0,757.0
715.0,639.0,785.0,757.0
714.0,637.0,783.0,757.0
717.0,637.0,781.0,758.0
720.0,637.0,778.0,758.0
723.0,637.0,776.0,759.0
724.0,637.0,775.0,761.0
726.0,637.0,776.0,763.0
727.0,637.0,775.0,765.0
728.0,637.0,780.0,766.0
729.0,636.0,785.0,766.0
729.0,636.0,788.0,766.0
730.0,635.0,793.0,766.0
728.0,634.0,797.0,767.0
727.0,632.0,801.0,767.0
725.0,631.0,805.0,768.0
725.0,631.0,805.0,770.0
724.0,630.0,804.0,770.0
724.0,630.0,804.0,772.0
723.0,629.0,803.0,772.0
723.0,629.0,803.0,774.0
729.0,629.0,802.0,776.0
735.0,630.0,801.0,779.0
741.0,630.0,800.0,781.0
747.0,630.0,799.0,783.0
751.0,629.0,804.0,784.0
754.0,629.0,808.0,786.0
758.0,628.0,813.0,787.0
761.0,627.0,817.0,788.0
759.0,628.0,826.0,789.0
757.0,629.0,835.0,790.0
755.0,630.0,844.0,791.0
753.0,631.0,853.0,792.0
753.0,630.0,855.0,794.0
754.0,629.0,858.0,795.0
754.0,627.0,860.0,796.0
754.0,626.0,862.0,797.0
759.0,623.0,861.0,796.0
764.0,620.0,859.0,794.0
769.0,617.0,858.0,793.0
776.0,616.0,858.0,795.0
784.0,615.0,860.0,796.0
791.0,614.0,860.0,798.0
798.0,614.0,866.0,800.0
805.0,615.0,873.0,802.0
812.0,615.0,879.0,804.0
813.0,617.0,890.0,808.0
813.0,618.0,900.0,811.0
814.0,620.0,910.0,814.0
814.0,621.0,920.0,817.0
815.0,622.0,927.0,819.0
815.0,624.0,932.0,821.0
816.0,625.0,939.0,823.0
818.0,623.0,942.0,823.0
820.0,621.0,945.0,822.0
