0.0,671.0,31.0,844.0
0.0,673.0,35.0,847.0
0.0,670.0,39.0,849.0
0.0,673.0,45.0,858.0
0.0,675.0,51.0,866.0
0.0,682.0,66.0,870.0
0.0,688.0,80.0,872.0
7.0,688.0,89.0,875.0
15.0,687.0,99.0,876.0
22.0,687.0,108.0,879.0
30.0,686.0,118.0,880.0
37.0,686.0,127.0,883.0
48.0,683.0,132.0,882.0
58.0,680.0,136.0,881.0
69.0,676.0,141.0,878.0
79.0,673.0,145.0,877.0
90.0,670.0,150.0,876.0
97.0,668.0,162.0,876.0
103.0,667.0,173.0,877.0
110.0,665.0,186.0,876.0
116.0,664.0,197.0,877.0
123.0,662.0,209.0,877.0
134.0,663.0,219.0,881.0
144.0,664.0,227.0,885.0
155.0,665.0,237.0,888.0
165.0,666.0,245.0,892.0
176.0,667.0,255.0,896.0
183.0,666.0,264.0,899.0
190.0,666.0,273.0,903.0
198.0,665.0,284.0,907.0
205.0,665.0,293.0,911.0
212.0,664.0,302.0,914.0
221.0,664.0,312.0,914.0
230.0,663.0,323.0,913.0
239.0,663.0,333.0,913.0
248.0,662.0,344.0,912.0
257.0,662.0,354.0,912.0
266.0,661.0,365.0,914.0
275.0,660.0,377.0,916.0
284.0,660.0,388.0,919.0
293.0,659.0,400.0,921.0
302.0,658.0,411.0,923.0
309.0,656.0,421.0,925.0
316.0,654.0,431.0,927.0
324.0,651.0,441.0,927.0
331.0,649.0,451.0,929.0
338.0,647.0,461.0,931.0
342.0,646.0,461.0,932.0
346.0,644.0,462.0,932.0
351.0,643.0,463.0,933.0
355.0,641.0,464.0,933.0
359.0,640.0,464.0,934.0
354.0,639.0,469.0,937.0
349.0,639.0,475.0,940.0
345.0,638.0,481.0,943.0
340.0,638.0,487.0,946.0
335.0,637.0,492.0,949.0
340.0,636.0,497.0,950.0
345.0,635.0,503.0,952.0
349.0,633.0,507.0,952.0
354.0,632.0,513.0,954.0
359.0,631.0,518.0,955.0
356.0,629.0,506.0,958.0
353.0,627.0,494.0,960.0
349.0,625.0,480.0,963.0
346.0,623.0,468.0,965.0
343.0,621.0,456.0,968.0
330.0,622.0,459.0,973.0
317.0,622.0,462.0,977.0
304.0,623.0,466.0,981.0
291.0,623.0,469.0,985.0
278.0,624.0,472.0,990.0
279.0,622.0,461.0,991.0
280.0,620.0,450.0,993.0
282.0,619.0,440.0,995.0
283.0,617.0,429.0,997.0
284.0,615.0,418.0,998.0
266.0,614.0,414.0,1001.0
248.0,613.0,410.0,1004.0
229.0,612.0,405.0,1006.0
211.0,611.0,401.0,1009.0
193.0,610.0,397.0,1012.0
191.0,610.0,390.0,1016.0
188.0,609.0,382.0,1019.0
186.0,609.0,376.0,1024.0
183.0,608.0,368.0,1027.0
181.0,608.0,361.0,1031.0
171.0,606.0,344.0,1034.0
161.0,604.0,327.0,1037.0
150.0,603.0,310.0,1041.0
140.0,601.0,293.0,1044.0
130.0,599.0,276.0,1047.0
111.0,600.0,276.0,1052.0
92.0,601.0,276.0,1057.0
41.0,603.0,276.0,1050.0
53.0,604.0,276.0,1069.0
34.0,605.0,276.0,1074.0
27.0,601.0,245.0,1075.0
20.0,597.0,214.0,1076.0
14.0,594.0,185.0,1077.0
7.0,590.0,154.0,1078.0
0.0,586.0,123.0,1079.0
0.0,587.0,122.0,1076.0
0.0,588.0,121.0,1073.0
0.0,589.0,108.0,1076.0
0.0,591.0,105.0,1077.0
0.0,592.0,101.0,1077.0
0.0,594.0,98.0,1077.0
0.0,596.0,95.0,1078.0
