722.0,653.0,754.0,745.0
721.0,653.0,753.0,746.0
720.0,653.0,752.0,747.0
718.0,652.0,750.0,747.0
717.0,652.0,749.0,748.0
715.0,652.0,748.0,750.0
713.0,652.0,746.0,751.0
711.0,652.0,745.0,753.0
709.0,652.0,743.0,755.0
707.0,652.0,742.0,756.0
705.0,652.0,740.0,758.0
703.0,652.0,738.0,759.0
701.0,651.0,736.0,759.0
699.0,651.0,734.0,760.0
697.0,651.0,733.0,762.0
695.0,651.0,731.0,763.0
693.0,650.0,729.0,763.0
691.0,650.0,727.0,764.0
689.0,651.0,725.0,766.0
686.0,651.0,723.0,768.0
684.0,652.0,721.0,770.0
681.0,653.0,719.0,773.0
679.0,654.0,717.0,775.0
676.0,654.0,715.0,777.0
674.0,655.0,713.0,779.0
671.0,654.0,710.0,780.0
668.0,653.0,708.0,782.0
665.0,652.0,705.0,783.0
662.0,651.0,703.0,784.0
658.0,650.0,699.0,785.0
655.0,649.0,696.0,787.0
652.0,648.0,694.0,788.0
649.0,647.0,691.0,789.0
644.0,645.0,687.0,790.0
640.0,644.0,684.0,793.0
635.0,642.0,681.0,794.0
630.0,640.0,677.0,795.0
626.0,639.0,674.0,798.0
621.0,637.0,670.0,799.0
616.0,635.0,666.0,801.0
610.0,633.0,660.0,804.0
605.0,631.0,656.0,806.0
600.0,629.0,652.0,808.0
595.0,627.0,648.0,810.0
589.0,625.0,642.0,813.0
584.0,623.0,638.0,815.0
576.0,622.0,631.0,819.0
568.0,622.0,625.0,825.0
560.0,621.0,618.0,829.0
552.0,620.0,612.0,833.0
544.0,619.0,605.0,837.0
536.0,619.0,599.0,843.0
528.0,618.0,592.0,847.0
515.0,615.0,582.0,855.0
503.0,612.0,574.0,862.0
490.0,609.0,564.0,870.0
477.0,607.0,555.0,878.0
464.0,604.0,545.0,886.0
452.0,601.0,537.0,893.0
439.0,598.0,527.0,901.0
417.0,593.0,509.0,913.0
396.0,588.0,493.0,925.0
374.0,583.0,475.0,937.0
352.0,577.0,457.0,949.0
330.0,572.0,439.0,961.0
309.0,567.0,423.0,973.0
287.0,562.0,405.0,985.0
247.0,557.0,380.0,1000.0
215.0,552.0,350.0,1025.0
182.0,548.0,327.0,1036.0
144.0,543.0,291.0,1053.0
91.0,540.0,249.0,1061.0
45.0,528.0,201.0,1068.0
0.0,505.0,138.0,1079.0
0.0,492.0,87.0,1079.0
