1184.0,674.0,1219.0,766.0
1184.0,674.0,1220.0,766.0
1184.0,674.0,1220.0,767.0
1184.0,674.0,1221.0,767.0
1184.0,673.0,1222.0,766.0
1184.0,673.0,1223.0,766.0
1184.0,673.0,1223.0,767.0
1184.0,673.0,1224.0,767.0
1183.0,673.0,1224.0,767.0
1183.0,673.0,1225.0,767.0
1183.0,673.0,1225.0,768.0
1183.0,673.0,1226.0,768.0
1183.0,672.0,1227.0,767.0
1183.0,672.0,1228.0,767.0
1183.0,672.0,1228.0,768.0
1183.0,672.0,1229.0,768.0
1184.0,672.0,1230.0,769.0
1184.0,672.0,1230.0,771.0
1183.0,673.0,1229.0,773.0
1183.0,673.0,1229.0,775.0
1183.0,674.0,1229.0,777.0
1183.0,675.0,1228.0,778.0
1183.0,676.0,1228.0,780.0
1183.0,677.0,1227.0,781.0
1183.0,677.0,1229.0,782.0
1182.0,677.0,1229.0,784.0
1182.0,676.0,1231.0,784.0
1181.0,676.0,1231.0,785.0
1181.0,676.0,1235.0,786.0
1181.0,676.0,1238.0,787.0
1181.0,675.0,1242.0,787.0
1181.0,675.0,1245.0,788.0
1181.0,676.0,1246.0,790.0
1181.0,677.0,1246.0,792.0
1181.0,678.0,1247.0,794.0
1180.0,677.0,1247.0,796.0
1179.0,677.0,1246.0,798.0
1178.0,676.0,1246.0,800.0
1181.0,675.0,1242.0,801.0
1184.0,675.0,1238.0,803.0
1187.0,674.0,1234.0,804.0
1186.0,674.0,1235.0,805.0
1186.0,675.0,1238.0,807.0
1185.0,675.0,1239.0,808.0
1182.0,673.0,1244.0,808.0
1180.0,672.0,1251.0,809.0
1177.0,670.0,1256.0,809.0
1181.0,668.0,1259.0,808.0
1186.0,666.0,1264.0,808.0
1190.0,664.0,1267.0,807.0
1193.0,663.0,1270.0,807.0
1196.0,661.0,1274.0,807.0
1199.0,660.0,1277.0,807.0
1202.0,657.0,1275.0,807.0
1205.0,653.0,1272.0,807.0
1208.0,650.0,1270.0,807.0
1211.0,648.0,1274.0,807.0
1214.0,647.0,1277.0,807.0
1217.0,645.0,1281.0,807.0
1220.0,643.0,1284.0,806.0
1218.0,643.0,1290.0,808.0
1215.0,642.0,1294.0,808.0
1213.0,642.0,1300.0,810.0
1216.0,642.0,1307.0,813.0
1220.0,642.0,1314.0,816.0
1223.0,642.0,1321.0,819.0
1226.0,644.0,1324.0,824.0
1230.0,645.0,1329.0,828.0
1233.0,647.0,1332.0,833.0
1235.0,647.0,1328.0,838.0
1238.0,647.0,1326.0,843.0
1240.0,647.0,1322.0,848.0
1239.0,646.0,1323.0,850.0
1238.0,646.0,1325.0,854.0
1237.0,645.0,1326.0,856.0
1232.0,642.0,1327.0,857.0
1228.0,638.0,1328.0,857.0
1223.0,635.0,1329.0,858.0
1221.0,633.0,1336.0,859.0
1218.0,632.0,1341.0,862.0
1216.0,630.0,1348.0,863.0
1219.0,628.0,1354.0,866.0
1221.0,626.0,1359.0,869.0
1224.0,624.0,1365.0,872.0
1222.0,622.0,1362.0,875.0
1221.0,619.0,1360.0,876.0
1219.0,617.0,1357.0,879.0
1221.0,614.0,1353.0,882.0
1223.0,611.0,1350.0,885.0
1225.0,608.0,1346.0,888.0
1227.0,605.0,1342.0,891.0
1216.0,606.0,1343.0,894.0
1204.0,607.0,1344.0,897.0
1193.0,608.0,1345.0,900.0
1187.0,610.0,1349.0,905.0
1181.0,611.0,1354.0,908.0
1175.0,613.0,1358.0,913.0
1179.0,611.0,1361.0,917.0
1183.0,609.0,1364.0,920.0
1187.0,607.0,1367.0,924.0
1187.0,605.0,1360.0,929.0
1186.0,604.0,1353.0,935.0
1186.0,602.0,1346.0,940.0
1180.0,599.0,1336.0,944.0
1173.0,595.0,1325.0,947.0
1167.0,592.0,1315.0,951.0
1159.0,589.0,1312.0,956.0
1152.0,585.0,1311.0,961.0
1144.0,582.0,1308.0,966.0
1124.0,582.0,1309.0,968.0
1105.0,581.0,1312.0,968.0
1085.0,581.0,1313.0,970.0
1083.0,582.0,1314.0,974.0
1081.0,583.0,1314.0,979.0
1079.0,584.0,1315.0,983.0
1071.0,582.0,1303.0,985.0
1063.0,579.0,1292.0,986.0
1054.0,577.0,1279.0,988.0
1046.0,574.0,1267.0,989.0
1038.0,571.0,1250.0,992.0
1029.0,567.0,1232.0,995.0
1021.0,564.0,1215.0,998.0
1006.0,566.0,1205.0,1000.0
992.0,569.0,1196.0,1003.0
977.0,571.0,1186.0,1005.0
957.0,571.0,1187.0,1006.0
936.0,572.0,1187.0,1009.0
916.0,572.0,1188.0,1010.0
911.0,570.0,1182.0,1012.0
906.0,567.0,1177.0,1012.0
901.0,565.0,1171.0,1014.0
889.0,564.0,1152.0,1016.0
878.0,563.0,1133.0,1019.0
866.0,562.0,1114.0,1021.0
852.0,560.0,1089.0,1024.0
837.0,558.0,1062.0,1026.0
823.0,556.0,1037.0,1029.0
808.0,557.0,1028.0,1032.0
792.0,557.0,1017.0,1033.0
777.0,558.0,1008.0,1036.0
762.0,559.0,1006.0,1037.0
748.0,559.0,1005.0,1038.0
733.0,560.0,1003.0,1039.0
719.0,560.0,999.0,1040.0
704.0,559.0,995.0,1041.0
690.0,559.0,991.0,1042.0
678.0,556.0,973.0,1039.0
665.0,554.0,954.0,1038.0
653.0,551.0,936.0,1035.0
641.0,548.0,904.0,1035.0
630.0,544.0,874.0,1033.0
618.0,541.0,842.0,1033.0
606.0,543.0,831.0,1031.0
595.0,546.0,821.0,1031.0
583.0,548.0,810.0,1029.0
565.0,550.0,806.0,1031.0
547.0,551.0,803.0,1031.0
529.0,553.0,799.0,1033.0
511.0,554.0,795.0,1033.0
502.0,555.0,791.0,1033.0
493.0,555.0,788.0,1032.0
484.0,556.0,784.0,1032.0
468.0,554.0,767.0,1029.0
453.0,552.0,751.0,1027.0
437.0,550.0,734.0,1024.0
428.0,549.0,707.0,1023.0
418.0,547.0,680.0,1021.0
409.0,546.0,653.0,1020.0
395.0,544.0,641.0,1022.0
382.0,543.0,629.0,1024.0
368.0,541.0,617.0,1026.0
355.0,543.0,611.0,1027.0
342.0,544.0,604.0,1028.0
329.0,546.0,598.0,1029.0
321.0,549.0,593.0,1027.0
313.0,551.0,588.0,1025.0
304.0,554.0,582.0,1023.0
296.0,556.0,577.0,1020.0
286.0,556.0,558.0,1017.0
277.0,556.0,541.0,1013.0
267.0,556.0,522.0,1010.0
256.0,554.0,507.0,1010.0
245.0,551.0,491.0,1008.0
234.0,549.0,476.0,1008.0
224.0,551.0,465.0,1006.0
213.0,553.0,454.0,1004.0
203.0,555.0,443.0,1002.0
194.0,558.0,438.0,1004.0
185.0,560.0,432.0,1006.0
176.0,563.0,427.0,1008.0
165.0,565.0,424.0,1006.0
153.0,567.0,421.0,1004.0
142.0,569.0,418.0,1002.0
130.0,568.0,406.0,1003.0
118.0,566.0,393.0,1004.0
106.0,565.0,381.0,1005.0
96.0,563.0,360.0,1004.0
85.0,562.0,339.0,1003.0
75.0,560.0,318.0,1002.0
67.0,558.0,306.0,1002.0
60.0,557.0,294.0,1002.0
52.0,555.0,282.0,1002.0
42.0,557.0,273.0,1003.0
32.0,559.0,263.0,1003.0
22.0,561.0,254.0,1004.0
15.0,561.0,246.0,1003.0
9.0,562.0,240.0,1003.0
2.0,562.0,232.0,1002.0
2.0,565.0,224.0,1004.0
2.0,567.0,215.0,1005.0
2.0,570.0,207.0,1007.0
2.0,568.0,196.0,1001.0
1.0,567.0,184.0,997.0
1.0,565.0,173.0,991.0
1.0,563.0,161.0,990.0
2.0,562.0,150.0,989.0
2.0,560.0,138.0,988.0
2.0,559.0,126.0,988.0
1.0,558.0,113.0,988.0
2.0,565.0,103.0,986.0
3.0,566.0,92.0,983.0
3.0,568.0,83.0,983.0
3.0,575.0,74.0,984.0
3.0,587.0,68.0,986.0
3.0,603.0,63.0,987.0
2.0,610.0,59.0,988.0
1.0,616.0,55.0,989.0
